pid,face_id,version,question,response,timestamp
400,face (13),left,trust_left,5,2025-09-19T14:20:15.644618
400,face (13),left,emotion_left,3,2025-09-19T14:20:15.644618
400,face (13),right,trust_right,5,2025-09-19T14:20:15.644618
400,face (13),right,emotion_right,3,2025-09-19T14:20:15.644618
400,face (13),half,masc_choice_half,male,2025-09-19T14:20:15.644618
400,face (13),half,fem_choice_half,female,2025-09-19T14:20:15.644618
400,face (13),full,trust_full,5,2025-09-19T14:20:15.644618
400,face (13),full,emotion_full,3,2025-09-19T14:20:15.644618
400,face (13),full,masc_choice_full,male,2025-09-19T14:20:15.644618
400,face (13),full,fem_choice_full,female,2025-09-19T14:20:15.644618
400,face (26),left,trust_left,5,2025-09-19T14:19:58.984768
400,face (26),left,emotion_left,3,2025-09-19T14:19:58.984768
400,face (26),right,trust_right,5,2025-09-19T14:19:58.984768
400,face (26),right,emotion_right,3,2025-09-19T14:19:58.984768
400,face (26),half,masc_choice_half,male,2025-09-19T14:19:58.984768
400,face (26),half,fem_choice_half,female,2025-09-19T14:19:58.984768
400,face (26),full,trust_full,5,2025-09-19T14:19:58.984768
400,face (26),full,emotion_full,3,2025-09-19T14:19:58.984768
400,face (26),full,masc_choice_full,male,2025-09-19T14:19:58.984768
400,face (26),full,fem_choice_full,female,2025-09-19T14:19:58.984768
400,face (28),left,trust_left,5,2025-09-19T14:20:07.312438
400,face (28),left,emotion_left,3,2025-09-19T14:20:07.312438
400,face (28),right,trust_right,5,2025-09-19T14:20:07.312438
400,face (28),right,emotion_right,3,2025-09-19T14:20:07.312438
400,face (28),half,masc_choice_half,male,2025-09-19T14:20:07.312438
400,face (28),half,fem_choice_half,female,2025-09-19T14:20:07.312438
400,face (28),full,trust_full,5,2025-09-19T14:20:07.312438
400,face (28),full,emotion_full,3,2025-09-19T14:20:07.312438
400,face (28),full,masc_choice_full,male,2025-09-19T14:20:07.312438
400,face (28),full,fem_choice_full,female,2025-09-19T14:20:07.312438
400,face (20),left,trust_left,5,2025-09-19T14:20:24.008214
400,face (20),left,emotion_left,3,2025-09-19T14:20:24.008214
400,face (20),right,trust_right,5,2025-09-19T14:20:24.008214
400,face (20),right,emotion_right,3,2025-09-19T14:20:24.008214
400,face (20),half,masc_choice_half,male,2025-09-19T14:20:24.008214
400,face (20),half,fem_choice_half,female,2025-09-19T14:20:24.008214
