pid,left_mean,right_mean,both_mean,half_face_mean,total_responses,left_responses,right_responses,both_responses
test_001,4.714285714285714,5.771428571428571,4.942857142857143,5.242857142857143,105,35,35,35
test_002,4.514285714285714,4.914285714285715,4.942857142857143,4.714285714285714,105,35,35,35
test_003,5.4,5.485714285714286,5.2,5.442857142857143,105,35,35,35
test_004,5.142857142857143,5.057142857142857,5.114285714285714,5.1,105,35,35,35
test_005,5.0285714285714285,5.285714285714286,4.714285714285714,5.157142857142857,105,35,35,35
test_006,5.257142857142857,4.8,5.0285714285714285,5.0285714285714285,105,35,35,35
test_007,4.485714285714286,4.885714285714286,5.3428571428571425,4.685714285714286,105,35,35,35
test_008,5.714285714285714,4.857142857142857,5.371428571428571,5.285714285714286,105,35,35,35
test_009,5.085714285714285,4.171428571428572,5.142857142857143,4.628571428571428,105,35,35,35
test_010,5.8,4.857142857142857,4.2,5.328571428571428,105,35,35,35
test_011,4.542857142857143,4.9714285714285715,5.685714285714286,4.757142857142857,105,35,35,35
test_012,4.828571428571428,4.485714285714286,4.742857142857143,4.657142857142857,105,35,35,35
test_013,4.142857142857143,5.514285714285714,4.628571428571429,4.828571428571429,105,35,35,35
test_014,4.914285714285715,4.4,5.228571428571429,4.6571428571428575,105,35,35,35
test_015,4.885714285714286,5.771428571428571,4.742857142857143,5.328571428571429,105,35,35,35
test_016,3.857142857142857,5.285714285714286,4.285714285714286,4.571428571428571,105,35,35,35
test_017,5.0,5.142857142857143,5.942857142857143,5.071428571428571,105,35,35,35
test_018,5.371428571428571,5.314285714285714,4.2,5.3428571428571425,105,35,35,35
test_019,5.6571428571428575,5.6,5.142857142857143,5.628571428571428,105,35,35,35
test_020,6.0,5.114285714285714,5.571428571428571,5.557142857142857,105,35,35,35
test_021,5.771428571428571,5.4,5.057142857142857,5.585714285714285,105,35,35,35
test_022,4.771428571428571,5.828571428571428,5.628571428571429,5.3,105,35,35,35
test_023,4.314285714285714,4.257142857142857,4.8,4.285714285714286,105,35,35,35
test_024,4.485714285714286,4.914285714285715,4.685714285714286,4.7,105,35,35,35
test_025,4.6571428571428575,4.914285714285715,5.942857142857143,4.7857142857142865,105,35,35,35
test_026,5.114285714285714,4.828571428571428,4.4,4.9714285714285715,105,35,35,35
test_027,5.0,5.8,4.485714285714286,5.4,105,35,35,35
test_028,5.0285714285714285,5.114285714285714,4.3428571428571425,5.071428571428571,105,35,35,35
test_029,5.085714285714285,5.2,4.828571428571428,5.142857142857142,105,35,35,35
test_030,4.9714285714285715,5.0285714285714285,4.4,5.0,105,35,35,35
test_031,4.542857142857143,5.3428571428571425,4.314285714285714,4.942857142857143,105,35,35,35
test_032,5.6,5.171428571428572,4.9714285714285715,5.385714285714286,105,35,35,35
test_033,4.485714285714286,4.742857142857143,4.628571428571429,4.614285714285714,105,35,35,35
test_034,5.4,4.8,5.171428571428572,5.1,105,35,35,35
test_035,5.228571428571429,4.828571428571428,5.371428571428571,5.0285714285714285,105,35,35,35
test_036,4.9714285714285715,4.885714285714286,4.685714285714286,4.928571428571429,105,35,35,35
test_037,5.285714285714286,5.514285714285714,5.171428571428572,5.4,105,35,35,35
test_038,4.828571428571428,4.6571428571428575,5.0285714285714285,4.742857142857143,105,35,35,35
test_039,5.457142857142857,4.571428571428571,5.428571428571429,5.014285714285714,105,35,35,35
test_040,6.0285714285714285,5.6,5.0,5.814285714285714,105,35,35,35
test_041,5.057142857142857,5.485714285714286,4.4,5.271428571428571,105,35,35,35
test_042,4.914285714285715,5.6571428571428575,4.0285714285714285,5.2857142857142865,105,35,35,35
test_043,5.0285714285714285,4.457142857142857,4.257142857142857,4.742857142857143,105,35,35,35
test_044,4.857142857142857,5.0285714285714285,4.4,4.942857142857143,105,35,35,35
test_045,5.371428571428571,4.2,4.857142857142857,4.785714285714286,105,35,35,35
test_046,4.828571428571428,5.142857142857143,4.285714285714286,4.985714285714286,105,35,35,35
test_047,4.4,4.828571428571428,5.257142857142857,4.614285714285714,105,35,35,35
test_048,4.6571428571428575,5.371428571428571,4.571428571428571,5.014285714285714,105,35,35,35
test_049,5.485714285714286,4.371428571428571,5.514285714285714,4.928571428571429,105,35,35,35
test_050,5.3428571428571425,4.857142857142857,4.8,5.1,105,35,35,35
test_051,5.914285714285715,4.542857142857143,5.257142857142857,5.228571428571429,105,35,35,35
test_052,5.0285714285714285,4.542857142857143,4.885714285714286,4.785714285714286,105,35,35,35
test_053,5.142857142857143,5.742857142857143,5.257142857142857,5.442857142857143,105,35,35,35
test_054,4.942857142857143,5.171428571428572,5.514285714285714,5.057142857142857,105,35,35,35
test_055,5.542857142857143,4.885714285714286,5.0,5.214285714285714,105,35,35,35
test_056,5.542857142857143,5.4,6.0285714285714285,5.4714285714285715,105,35,35,35
test_057,4.9714285714285715,5.485714285714286,5.2,5.228571428571429,105,35,35,35
test_058,4.9714285714285715,5.6571428571428575,4.4,5.314285714285715,105,35,35,35
test_059,4.914285714285715,6.2,5.828571428571428,5.557142857142857,105,35,35,35
test_060,4.8,5.485714285714286,5.428571428571429,5.142857142857142,105,35,35,35
