question,version,n,mean,std,min,max
trust,left,2100,5.051428571428572,2.6359595702099954,1.0,9.0
trust,right,2100,5.093333333333334,2.5688895006665633,1.0,9.0
trust,both,2100,4.961428571428572,2.5842521321566747,1.0,9.0
emotion,left,2100,5.048095238095238,2.6019143446251762,1.0,9.0
emotion,right,2100,5.009047619047619,2.601610899726742,1.0,9.0
emotion,both,2100,4.976666666666667,2.5674193369550453,1.0,9.0
masc_choice,both,0,,,,
fem_choice,both,0,,,,
masculinity_full,both,2100,4.941428571428571,2.599867673024822,1.0,9.0
femininity_full,both,2100,5.023333333333333,2.5733504933515223,1.0,9.0
